-2066,-43,35,0,2,-3,171,58,80
-2066,-39,35,-1,2,-3,173,60,80
-2064,-41,31,-1,2,-1,172,60,82
-2065,-38,37,-1,3,-2,170,60,82
-2065,-41,41,0,3,-1,171,58,82
-2067,-40,31,0,3,-2,172,58,80
-2067,-40,35,0,3,-2,170,58,80
-2066,-38,32,0,3,-2,172,60,82
-2064,-40,33,-1,3,-2,172,58,82
-2066,-38,36,0,4,-2,171,58,82
-2067,-41,36,0,4,-2,171,58,80
-2066,-40,34,1,2,-2,173,58,82
-2064,-43,35,-1,4,-1,173,60,82
-2064,-38,34,0,3,-2,172,60,80
-2065,-44,35,-1,3,-2,172,60,80
-2066,-39,33,0,4,-2,173,60,82
-2064,-40,37,-1,2,-1,171,58,82
-2066,-41,35,0,3,-3,172,60,82
-2067,-37,35,0,4,-2,172,58,80
-2065,-40,34,0,2,-1,171,58,82
-2064,-42,34,-1,3,-1,171,58,80
-2065,-39,37,0,3,-2,171,58,80
-2066,-41,32,0,3,-2,172,58,80
-2065,-40,38,0,2,-2,171,60,80
-2066,-39,34,-1,3,-2,172,58,80
-2066,-42,33,-1,3,-1,171,60,80
-2064,-37,33,0,2,-2,171,58,80
-2064,-39,34,0,3,-2,171,58,82
-2066,-41,35,0,3,-2,172,58,82
-2064,-40,33,-1,3,-3,171,58,80
-2066,-40,35,-1,3,-2,171,60,80
-2065,-41,33,0,2,-2,171,58,80
-2065,-40,34,0,3,-2,171,56,82
-2068,-41,34,0,2,-2,171,60,82
-2065,-40,34,-1,3,-2,171,60,80
-2065,-42,33,0,3,-2,172,60,80
-2066,-40,35,0,4,-2,172,60,80
-2065,-41,36,-1,3,-2,171,58,80
-2067,-40,34,1,3,-2,172,58,82
-2066,-38,37,0,2,-2,173,58,82
-2066,-42,34,0,3,-2,172,58,80
-2064,-41,34,0,3,-2,172,58,82
-2065,-44,35,0,4,-2,172,58,82
-2067,-42,33,-1,2,-2,171,58,82
-2067,-42,35,-1,3,-2,172,58,82
-2065,-39,35,0,3,-2,173,60,82
-2065,-41,34,-1,3,-2,172,58,82
-2064,-40,32,0,3,-3,171,60,80
-2064,-39,33,0,3,-1,171,60,80
-2065,-40,34,0,2,-2,173,60,82
-2067,-42,33,0,3,-1,173,60,80
-2065,-40,34,-1,4,-2,172,60,82
-2066,-40,34,0,3,-2,170,58,80
-2064,-41,35,-1,3,-2,170,58,80
-2064,-43,34,0,3,-2,172,58,80
-2067,-42,35,0,2,-2,173,60,82
-2067,-40,32,-1,3,-2,172,60,82
-2066,-40,35,0,2,-1,171,58,82
-2065,-40,33,0,2,-2,171,58,82
-2065,-39,34,-1,3,-2,171,58,80
-2066,-40,35,0,3,-3,172,58,80
-2065,-40,35,0,3,-2,171,58,82
-2064,-42,35,0,2,-2,172,60,80
-2066,-43,34,0,2,-2,171,60,82
-2067,-40,32,0,3,-2,172,60,80
-2065,-40,34,-1,2,-1,173,58,82
-2064,-39,33,0,3,-3,172,60,80
-2067,-42,33,0,2,-3,171,60,82
-2066,-40,34,-1,3,-2,171,58,82
-2065,-44,33,-1,3,-1,171,58,82
-2064,-42,32,0,3,-2,172,58,82
-2065,-39,35,-1,3,-3,172,60,82
-2067,-44,36,0,3,-3,171,60,80
-2063,-42,37,0,3,-2,171,60,82
-2065,-42,34,0,2,-2,172,58,82
-2067,-39,32,0,3,-2,172,58,80
-2067,-38,34,0,3,-2,171,60,82
-2064,-38,34,0,2,-1,172,58,82
-2064,-43,35,-1,3,-3,173,60,82
-2066,-41,36,0,3,-2,171,60,80
-2064,-41,36,0,2,-2,172,58,80
-2065,-42,34,-1,3,-2,172,58,82
-2066,-40,36,0,2,-2,172,58,80
-2065,-38,37,0,2,-2,171,58,82
-2065,-43,34,0,2,-3,171,60,80
-2065,-41,38,0,3,-2,171,58,82
-2064,-41,33,-1,3,-2,172,58,80
-2064,-40,33,0,3,-2,172,60,82
-2064,-39,33,0,3,-3,172,60,80
-2067,-41,32,0,3,-2,172,58,80
-2065,-42,32,-1,3,-2,170,58,80
-2064,-39,36,0,3,-2,171,58,82
-2065,-39,35,-1,2,-3,172,60,82
-2067,-43,34,0,3,-1,171,58,82
-2066,-40,36,-1,2,-1,172,60,82
-2067,-41,35,0,2,-2,172,58,82
-2065,-40,33,0,3,-2,172,58,80
-2065,-41,36,-1,2,-2,171,58,80
-2065,-43,33,0,2,-2,171,58,80
-2063,-42,33,0,3,-2,172,60,82
-2068,-43,34,0,3,-2,172,58,82
-2065,-39,36,-1,3,-2,171,60,80
-2066,-39,32,0,3,-2,171,58,82
-2064,-40,33,-1,3,-2,171,58,82
-2064,-42,34,0,3,-2,172,60,82
-2066,-40,34,-1,3,-3,171,60,80
-2065,-42,35,0,2,-1,171,60,80
-2065,-41,35,0,2,-2,171,60,80
-2065,-42,32,-1,3,-3,172,60,82
-2066,-41,36,-1,3,-3,172,60,82
-2064,-42,35,0,3,-2,172,60,80
-2064,-39,35,0,3,-2,171,60,82
-2066,-42,34,0,3,-3,171,58,82
-2067,-39,35,0,3,-2,172,58,80
-2065,-41,37,0,3,-2,173,58,82
-2065,-37,32,0,3,-2,171,60,82
-2066,-39,32,0,3,-3,172,60,82
-2065,-39,33,-1,4,-2,171,60,82
-2066,-40,33,0,3,-2,171,60,82
-2065,-39,33,0,3,-2,172,58,80
-2064,-40,31,1,3,-2,172,58,82
-2063,-42,36,-1,2,-3,171,60,82
-2067,-40,33,0,3,-2,172,60,80
-2064,-40,33,-1,4,-2,171,58,82
-2067,-41,34,0,3,-2,171,58,80
-2064,-40,33,0,2,-3,172,58,82
-2065,-40,35,0,3,-2,172,58,80
-2066,-42,33,0,2,-2,172,58,80
-2062,-40,35,-1,3,-2,172,58,82
-2066,-40,37,0,2,-2,171,58,80
-2065,-40,34,0,3,-2,170,58,82
-2067,-39,34,-1,3,-2,171,60,80
-2068,-41,33,-1,4,-2,171,60,80
-2065,-39,35,1,3,-2,171,60,82
-2065,-40,34,0,3,-2,171,58,82
-2067,-42,33,0,3,-2,172,58,80
-2065,-42,35,-1,3,-2,172,58,80
-2068,-40,36,0,2,-2,171,58,82
-2064,-40,33,-1,2,-2,170,60,82
-2066,-42,34,0,3,-2,171,56,80
-2064,-40,29,0,3,-2,173,58,82
-2066,-39,29,0,4,-2,173,58,80
-2065,-38,37,0,3,-1,171,60,80
-2069,-43,37,0,3,-2,170,60,82
-2068,-42,35,-1,3,-2,172,60,82
-2067,-41,35,-1,4,-2,172,58,82
-2066,-38,31,0,3,-2,172,58,80
-2065,-43,33,0,2,-2,172,58,80
-2065,-40,35,0,2,-3,172,60,80
-2065,-41,34,0,2,-2,171,58,80
-2065,-40,35,-1,3,-2,171,60,80
-2065,-41,41,0,2,-2,172,60,82
-2066,-41,37,0,3,-2,172,60,80
-2066,-42,32,0,3,-2,172,58,82
-2065,-41,33,-1,3,-2,172,58,82
-2066,-40,35,-1,3,-2,172,60,82
-2067,-42,34,0,4,-2,172,60,82
-2066,-41,34,0,3,-3,171,60,82
-2067,-40,35,0,2,-2,171,58,82
-2064,-41,37,0,2,-2,171,58,80
-2067,-41,33,0,3,-1,171,58,80
-2066,-41,37,0,2,-3,173,60,82
-2065,-41,35,0,3,-2,171,60,82
-2066,-42,33,0,3,-2,172,58,80
-2069,-42,35,0,3,-2,171,58,82
-2066,-41,32,0,3,-1,171,58,82
-2066,-39,33,0,4,-1,171,60,80
-2067,-39,32,-1,2,-3,171,60,82
-2065,-43,36,0,3,-2,171,58,80
-2067,-42,34,0,2,-3,171,58,82
-2063,-41,36,-1,3,-2,172,58,82
-2068,-42,30,0,3,-1,172,58,80
-2065,-41,38,-1,3,-3,171,58,82
-2067,-40,35,0,2,-2,170,58,82
-2065,-43,33,0,3,-2,170,58,80
-2062,-39,34,-1,3,-3,171,58,80
-2065,-40,34,0,2,-3,172,58,82
-2065,-42,34,0,3,-2,171,60,82
-2065,-40,33,0,2,-2,172,58,80
-2067,-41,34,0,3,-3,172,58,82
-2066,-40,34,0,4,-2,172,58,80
-2066,-39,32,-1,3,-2,171,60,82
-2064,-43,33,0,3,-2,171,60,82
-2067,-44,34,0,3,-2,171,58,82
-2065,-40,33,0,3,-2,171,58,82
-2065,-38,34,-1,3,-2,171,58,82
-2065,-40,35,0,3,-2,172,60,80
-2065,-41,33,0,3,-2,171,58,82
-2066,-40,34,0,3,-2,171,58,80
-2064,-40,35,0,3,-3,170,58,82
-2067,-42,36,0,3,-2,172,58,82
-2066,-42,37,0,3,-1,171,58,80
-2065,-41,34,0,3,-2,172,58,80
-2065,-40,35,0,3,-1,171,58,82
-2065,-40,34,0,2,-2,171,58,82
-2065,-39,34,0,3,-3,171,58,82
-2066,-40,33,0,3,-2,172,58,80
-2063,-41,36,-1,3,-2,171,60,82
-2065,-40,34,-1,3,-2,172,58,82
-2065,-38,33,0,3,-2,170,58,82
-2067,-43,35,-1,2,-2,171,60,82
-2066,-41,36,-1,2,-2,171,58,82
-2066,-40,31,0,3,-2,172,58,82
-2065,-41,34,0,3,-2,171,60,82
-2064,-41,36,0,3,-2,171,60,80
-2067,-43,32,0,3,-2,171,60,80
-2064,-40,30,-1,3,-2,171,60,82
-2064,-40,34,-1,3,-3,172,60,82
-2064,-41,33,0,3,-2,171,58,80
-2065,-40,36,0,3,-1,171,58,82
-2064,-42,32,0,2,-2,172,58,82
-2064,-41,37,0,3,-1,172,60,82
-2064,-41,33,0,2,-2,171,58,82
-2067,-41,33,0,3,-2,171,60,80
-2066,-42,35,-1,3,-2,171,60,80
-2066,-42,34,0,3,-2,171,60,80
-2066,-43,32,-1,3,-2,172,60,80
-2067,-42,35,-1,2,-2,171,58,80
-2065,-44,36,-1,2,-1,170,58,82
-2065,-41,35,-1,3,-2,172,58,82
-2065,-40,34,0,2,-2,171,58,82
-2064,-42,35,0,2,-2,172,60,82
-2064,-40,34,0,3,-2,172,60,80
-2065,-39,32,-1,3,-2,171,58,80
-2066,-40,34,0,3,-3,172,58,80
-2066,-41,37,0,3,-2,172,58,80
-2066,-39,36,-1,4,-2,171,58,80
-2065,-42,35,0,2,-2,172,60,82
-2066,-46,36,0,3,-2,172,60,82
-2066,-42,33,-1,3,-2,171,60,82
-2066,-41,36,-1,3,-2,172,60,82
-2066,-40,34,-1,2,-2,172,60,80
-2066,-42,36,0,2,-3,172,58,80
-2066,-41,35,0,3,-2,171,58,82
-2064,-42,33,-1,3,-2,171,58,82
-2065,-40,35,0,3,-2,172,58,80
-2064,-38,33,-1,2,-1,171,60,82
-2065,-41,34,-1,2,-2,171,60,80
-2066,-41,35,0,3,-1,171,60,80
-2066,-40,35,-1,3,-3,172,58,82
-2065,-39,34,0,3,-2,171,58,82
-2068,-37,34,-1,3,-2,172,60,82
-2066,-36,33,0,3,-2,173,60,80
-2065,-41,34,0,3,-2,172,58,80
-2066,-37,37,0,3,-2,171,58,82
-2066,-41,33,-1,4,-2,172,58,82
-2066,-39,31,0,3,-2,172,58,82
-2066,-40,33,0,3,-1,172,60,82
-2065,-39,31,0,2,-2,171,58,82
-2066,-39,34,0,2,-2,171,58,82
-2067,-40,35,0,3,-2,172,58,80
-2066,-39,35,0,2,-3,172,58,82
-2064,-43,34,-1,3,-2,171,60,80
-2066,-40,34,0,2,-2,171,58,80
-2066,-38,34,0,3,-2,170,58,80
-2067,-39,32,-1,3,-2,172,58,82
-2064,-40,38,0,2,-2,172,60,82
-2066,-41,34,0,3,-2,171,60,82
-2065,-40,34,0,2,-2,170,58,80
-2065,-39,37,0,3,-2,172,58,82
-2067,-41,33,-1,2,-3,172,58,82
-2066,-41,36,0,3,-2,172,60,82
-2064,-42,33,0,3,-2,171,58,82
-2066,-43,33,-1,3,-2,171,60,82
-2064,-41,33,-1,3,-3,171,60,82
-2067,-39,34,0,3,-2,172,60,82
-2065,-41,37,0,3,-2,171,58,82
-2068,-37,33,0,3,-3,171,58,82
-2067,-41,32,0,2,-2,171,58,82
-2066,-40,35,1,3,-2,172,58,82
-2064,-40,34,-1,3,-3,172,58,82
-2065,-40,34,0,3,-1,172,58,82
-2067,-42,35,-1,3,-2,171,60,82
-2065,-40,37,-1,3,-2,171,58,82
-2066,-41,34,-1,3,-2,172,58,80
-2067,-41,32,0,3,-2,173,58,80
-2066,-41,35,0,3,-2,172,60,80
-2065,-42,35,0,2,-2,171,60,80
-2066,-43,34,1,3,-2,171,60,80
-2065,-39,34,0,3,-2,171,58,82
-2066,-42,30,0,3,-2,171,58,80
-2066,-40,36,0,3,-2,172,60,82
-2067,-37,32,-1,3,-2,171,60,80
-2066,-42,34,0,3,-3,170,58,82
-2064,-39,33,0,2,-3,171,60,80
-2065,-41,34,0,3,-2,172,58,82
-2063,-42,35,-1,3,-2,172,60,82
-2067,-39,35,0,3,-2,171,58,82
-2066,-43,34,0,3,-3,170,58,82
-2068,-41,33,0,3,-2,170,58,80
-2066,-40,33,0,3,-1,171,58,82
-2065,-41,31,0,3,-2,172,60,82
-2066,-39,34,0,3,-3,172,58,82
-2065,-41,34,0,3,-2,171,58,82
-2067,-40,32,0,3,-2,172,60,80
-2065,-42,34,0,2,-2,171,58,80
-2067,-42,33,1,2,-1,171,60,82
-2068,-40,33,0,3,-2,171,58,82
-2067,-40,36,-1,4,-2,171,58,80
-2066,-40,36,0,2,-2,171,58,82
-2066,-42,30,-1,4,-3,172,58,82
-2065,-42,34,0,3,-2,171,60,82
-2066,-40,36,0,3,-3,172,58,82
-2067,-40,33,0,3,-2,171,60,82
-2065,-45,36,0,2,-2,172,58,80
-2064,-41,35,0,2,-2,172,58,82
-2067,-40,35,-1,3,-2,171,60,82
-2067,-40,34,0,4,-2,172,58,82
-2066,-39,32,0,3,-1,172,58,80
-2065,-42,35,-1,3,-2,171,58,82
-2065,-40,32,0,3,-3,172,58,80
-2066,-42,36,-1,2,-2,172,60,80
-2065,-43,37,0,2,-1,171,60,80
-2068,-43,32,-1,3,-3,172,58,82
-2067,-39,34,0,2,-2,172,58,82
-2066,-39,34,-1,4,-2,173,58,82
-2066,-36,31,0,3,-2,172,58,80
-2065,-38,33,0,3,-2,171,60,82
-2064,-41,34,-1,2,-2,171,58,80
-2066,-41,31,0,3,-3,171,58,82
-2066,-42,34,-1,3,-2,171,60,82
-2065,-40,34,-1,3,-2,172,58,82
-2067,-40,31,0,3,-3,171,58,82
-2066,-38,33,0,2,-1,171,58,82
-2065,-39,34,0,2,-2,172,58,82
-2067,-41,34,0,3,-2,172,58,82
-2069,-41,34,-1,2,-2,171,58,82
-2067,-39,33,-1,3,-1,171,58,80
-2066,-40,33,-1,3,-1,171,58,82
-2068,-42,34,0,3,-2,171,58,80
-2064,-41,35,0,2,-2,170,58,80
-2064,-42,35,0,3,-3,172,58,82
-2068,-36,34,0,3,-2,171,60,80
-2065,-40,32,0,3,-2,172,60,80
-2066,-40,33,-1,3,-2,171,58,82
-2066,-40,33,0,3,-1,171,58,82
-2064,-41,34,0,4,-2,173,58,82
-2064,-45,32,0,3,-2,172,58,82
-2067,-43,33,0,3,-1,171,60,82
-2066,-40,33,0,3,-2,171,58,82
-2066,-41,33,0,3,-3,172,58,82
-2065,-41,32,0,3,-2,171,58,80
-2065,-41,33,0,3,-2,171,60,82
-2063,-37,41,0,2,-2,172,58,80
-2065,-41,29,0,4,-2,172,58,80
-2066,-40,35,-1,3,-2,172,56,82
-2065,-39,34,0,3,-2,171,60,82
-2066,-39,34,0,2,-2,173,60,82
-2066,-40,35,0,2,-2,171,60,82
-2065,-40,32,-1,3,-2,170,58,82
-2067,-40,35,0,3,-2,172,60,82
-2066,-39,32,0,3,-2,172,58,82
-2064,-39,33,0,2,-2,172,58,84
-2066,-39,35,0,3,-2,173,58,82
-2065,-41,30,0,3,-2,171,60,82
-2065,-39,37,-1,3,-2,172,58,80
-2068,-41,36,-1,3,-2,172,58,82
-2067,-41,33,0,3,-2,172,60,80
-2067,-38,34,-1,4,-1,171,60,82
-2066,-41,32,0,3,-2,171,60,80
-2066,-39,33,0,2,-2,172,58,82
-2067,-41,34,0,3,-2,171,58,80
-2066,-39,34,0,3,-1,172,58,82
-2064,-41,33,0,3,-1,172,60,82
-2066,-42,32,0,3,-3,171,58,82
-2066,-37,33,0,3,-2,170,60,82
-2066,-40,36,0,3,-3,172,58,82
-2065,-41,35,0,2,-2,172,58,82
-2064,-41,35,-1,2,-2,171,60,82
-2065,-40,34,0,3,-3,171,60,82
-2065,-42,33,0,3,-2,171,58,82
-2065,-42,34,0,3,-2,173,60,82
-2067,-41,32,-1,3,-2,172,60,80
-2067,-43,34,0,3,-2,173,60,82
-2067,-42,34,-1,3,-2,172,60,80
-2068,-40,35,0,3,-2,171,60,80
-2066,-40,33,-1,3,-2,172,58,82
-2067,-40,35,0,3,-2,172,58,82
-2067,-41,35,0,3,-2,171,60,82
-2066,-41,33,0,4,-2,172,60,82
-2065,-42,34,-1,2,-3,171,60,82
-2066,-43,35,0,3,-1,170,60,82
-2065,-40,34,0,3,-2,171,60,82
-2067,-41,34,0,2,-2,172,60,82
-2065,-41,33,0,3,-2,172,60,82
-2066,-40,34,-1,3,-2,171,60,82
-2064,-41,30,0,2,-2,171,60,82
-2066,-44,31,0,3,-2,171,60,82
-2064,-42,37,-1,4,-2,172,60,82
-2067,-40,34,-1,3,-2,170,60,82
-2067,-42,34,0,3,-2,170,60,82
-2066,-42,36,0,3,-2,171,58,82
-2067,-41,35,-1,3,-2,171,58,82
-2065,-43,30,0,2,-2,173,60,82
-2068,-41,35,-1,3,-2,172,60,80
-2067,-41,32,0,3,-2,172,60,80
-2066,-40,37,0,2,-2,172,58,80
-2067,-40,36,-1,3,-3,171,58,82
-2067,-41,34,-1,3,-3,172,60,82
-2067,-41,36,-1,2,-3,171,60,82
-2066,-43,35,-1,3,-2,171,60,82
-2066,-39,36,-1,3,-2,170,60,84
-2067,-41,33,0,3,-2,172,58,82
-2067,-41,34,0,3,-2,172,58,82
-2066,-40,34,0,3,-2,172,60,80
-2065,-42,34,0,3,-2,172,60,80
-2065,-39,34,0,3,-1,171,58,82
-2065,-40,33,-1,3,-2,171,58,82
